datetime,ZEMAH,MEROM GOLAN PICMAN,TAVOR KADOORIE,JERUSALEM GIVAT RAM,GILGAL,YOTVATA,HAIFA TECHNION,BESOR FARM,BEER SHEVA UNI,ELAT,EN HASHOFET,DOROT,NEGBA,BET DAGAN RAD,ZOVA,EDEN FARM,GAMLA,TEL YOSEF,ASHALIM,YAVNEEL,SHANI,ARAD,HAZEVA,HAIFA UNIVERSITY,SEDOM
2026-06-29 10:00,870.17,960.17,917.17,981.33,867.17,955.83,,946.17,975.83,982.33,947.83,942.17,1041.33,938.67,941.83,922.0,948.67,885.33,979.5,,,,,,
2026-06-29 11:00,922.17,1016.67,991.67,1031.33,891.0,961.83,,1003.33,1024.5,1025.33,1003.0,997.67,1087.17,1004.5,978.83,990.17,1005.83,960.67,1041.17,,,,,,
2026-06-29 12:00,927.33,1013.17,1005.0,1016.5,878.5,961.17,,1021.67,1010.0,1022.83,1001.67,1005.5,1082.5,1001.33,950.67,1010.67,995.5,990.17,1031.83,,,,,,
2026-06-29 13:00,941.67,950.83,952.83,942.83,873.5,936.83,,963.83,949.17,959.67,942.33,942.33,1030.17,937.67,892.33,897.17,917.83,929.83,939.67,,,,,,
2026-06-29 14:00,833.17,827.17,826.0,820.5,787.83,829.0,,844.0,834.83,834.5,813.17,833.5,871.67,828.67,781.0,748.5,801.0,776.67,820.17,,,,,,
2026-06-29 15:00,660.67,658.5,630.0,,620.0,650.83,,670.67,664.33,641.33,644.83,660.0,711.83,653.5,631.67,640.83,638.33,584.5,660.5,,,,,,
2026-06-29 16:00,459.33,446.67,424.17,,434.33,433.67,,462.17,452.83,421.33,444.0,446.0,500.17,453.33,447.5,441.0,438.0,345.17,458.83,,,,,,
2026-06-29 17:00,239.33,224.17,214.83,,226.33,209.17,,245.17,,117.67,229.0,228.0,266.17,239.5,237.17,207.67,222.33,137.83,243.33,,,,,,
2026-06-29 18:00,45.83,48.83,42.33,,32.17,36.17,,48.83,,13.83,53.67,46.5,59.83,46.83,49.67,42.17,47.0,34.0,53.0,,,,,,
2026-06-29 19:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.17,,0.0,0.17,0.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,,,,,,
2026-06-29 20:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-29 21:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-29 22:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-29 23:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-30 00:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-30 01:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,
2026-06-30 02:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,,,,,,
2026-06-30 03:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-30 04:00,2.33,2.83,1.83,1.0,1.33,0.67,,1.17,,0.33,3.67,1.17,2.33,1.67,0.67,2.67,2.5,2.0,0.5,,,,,,
2026-06-30 05:00,87.83,104.5,40.0,79.17,40.0,65.17,,87.5,,62.5,93.83,61.17,80.0,71.5,91.0,91.33,83.83,89.17,44.5,,,,,,
2026-06-30 06:00,293.0,306.5,266.0,274.83,280.17,254.0,,245.33,,256.17,288.83,268.17,268.67,273.33,293.33,263.83,286.5,281.5,263.0,,,,,,
2026-06-30 07:00,510.5,518.33,480.67,495.0,478.17,477.33,,464.83,517.6,473.83,499.67,484.5,487.5,489.83,506.0,478.33,504.67,477.83,503.83,,,,,,
2026-06-30 08:00,713.83,701.33,679.0,724.33,650.17,689.67,,688.5,698.5,693.5,695.33,692.17,694.0,679.33,695.5,697.5,697.67,646.83,705.5,,,,,,
2026-06-30 09:00,874.17,874.67,832.0,884.67,786.33,855.67,,849.0,859.17,869.5,864.0,845.5,881.0,838.67,850.5,842.17,852.83,793.5,867.33,,,,,,
2026-06-30 10:00,990.5,979.83,943.83,993.83,879.83,953.83,,960.83,975.67,981.67,972.33,941.83,1029.83,952.0,944.67,920.67,960.67,891.17,980.67,,,,,,
2026-06-30 11:00,1055.33,1033.33,1015.67,1042.0,905.83,958.33,,1020.67,1022.67,1025.5,1025.67,1005.33,1091.67,1012.83,981.33,983.67,1012.5,958.0,1037.33,,,,,,
2026-06-30 12:00,1052.17,1028.67,1030.67,1019.0,888.67,955.17,,1030.33,999.67,1024.67,1021.5,1015.67,1116.33,1005.67,959.33,1007.5,997.5,987.33,1032.83,,,,,,
2026-06-30 13:00,975.83,970.5,967.5,943.67,893.83,937.83,,966.17,945.17,961.83,953.5,951.83,1011.17,944.5,896.33,908.33,929.83,930.17,950.0,,,,,,
2026-06-30 14:00,847.5,849.0,825.83,825.17,773.83,831.67,,840.67,831.83,836.17,823.33,843.67,899.0,829.83,786.0,758.0,812.17,777.0,821.0,,,,,,
2026-06-30 15:00,673.33,678.17,654.17,,615.33,653.33,,665.17,662.17,641.67,650.67,665.0,730.67,652.0,635.83,643.83,652.67,590.83,659.33,,,,,,
2026-06-30 16:00,468.33,465.83,431.83,,435.33,436.83,,468.0,472.4,425.17,451.0,452.83,499.0,451.67,447.17,444.5,453.17,350.83,458.33,,,,,,
2026-06-30 17:00,246.83,234.83,222.83,,230.5,212.0,,249.33,314.0,123.5,234.5,229.83,248.5,238.5,237.33,211.5,233.17,139.0,240.17,,,,,,
2026-06-30 18:00,48.67,54.33,44.33,,32.0,37.33,,49.67,,14.17,56.0,48.0,65.33,46.0,50.17,44.0,49.67,34.83,54.0,,,,,,
2026-06-30 19:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.17,,0.0,0.17,0.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,,,,,,
2026-06-30 20:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-30 21:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-30 22:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-06-30 23:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-01 00:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-01 01:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-01 02:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-01 03:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-01 04:00,2.33,2.83,1.67,0.83,1.17,0.5,,1.33,,0.33,2.33,0.67,1.17,1.5,0.67,2.67,2.17,2.0,0.83,,,,,,
2026-07-01 05:00,88.0,110.0,39.83,78.0,38.33,64.67,,73.0,,61.67,82.17,68.67,70.67,50.0,67.0,92.33,58.5,88.67,48.67,,,,,,
2026-07-01 06:00,296.5,321.17,275.0,274.33,280.33,254.83,,249.17,,255.67,308.33,277.5,249.33,269.0,268.17,263.17,280.17,279.17,254.33,,,,,,
2026-07-01 07:00,524.33,535.0,468.33,494.33,471.17,478.5,,425.5,491.2,470.83,492.67,446.5,410.83,414.17,503.33,480.33,494.5,475.5,476.83,,,,,,
2026-07-01 08:00,725.5,711.0,655.5,724.33,645.83,686.5,,691.5,695.33,687.0,734.5,673.0,659.17,672.0,692.5,696.17,706.17,644.17,702.17,,,,,,
2026-07-01 09:00,880.0,890.33,820.67,878.17,786.5,855.33,,844.33,859.17,861.17,865.5,845.67,760.33,838.5,846.83,840.83,853.0,787.33,868.0,,,,,,
2026-07-01 10:00,978.17,1004.17,925.5,981.5,876.83,953.83,,954.67,973.67,978.67,968.5,938.33,963.83,957.5,938.0,927.83,966.0,888.67,984.33,,,,,,
2026-07-01 11:00,1022.0,1057.67,995.83,1031.67,897.17,957.33,,1019.5,1023.17,1036.5,1024.33,984.33,1042.67,1016.0,978.5,985.33,1021.83,960.67,1042.33,,,,,,
2026-07-01 12:00,1027.0,1056.17,1005.17,1014.33,885.5,958.67,,1025.5,1013.0,1042.0,1026.17,997.17,924.17,1009.83,951.67,1015.5,1011.33,991.17,1030.5,,,,,,
2026-07-01 13:00,966.67,988.33,950.17,,885.17,942.0,,963.17,931.67,973.33,957.83,944.5,904.33,948.83,887.33,921.33,935.67,933.0,961.0,,,,,,
2026-07-01 14:00,857.33,858.67,831.83,,770.0,832.67,,837.83,822.83,842.0,828.83,838.5,864.33,827.0,779.0,760.0,814.67,777.5,835.67,,,,,,
2026-07-01 15:00,682.5,685.33,648.33,,608.5,653.33,,668.83,659.83,644.83,650.17,667.17,688.33,647.83,632.67,640.0,648.67,584.67,666.5,,,,,,
2026-07-01 16:00,478.83,469.33,443.33,,430.67,434.5,,460.67,472.0,427.83,448.5,450.5,422.5,452.83,442.83,446.17,450.67,349.0,463.5,,,,,,
2026-07-01 17:00,253.33,231.17,216.5,,220.17,211.5,,243.33,307.0,122.67,232.67,226.17,227.5,233.17,231.33,209.0,234.5,137.33,243.33,,,,,,
2026-07-01 18:00,49.83,52.17,40.33,,33.33,36.83,,47.83,,13.33,56.33,49.0,45.0,36.0,49.5,44.17,52.5,34.5,52.67,,,,,,
2026-07-01 19:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.33,,0.0,0.0,0.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,,,,,,
2026-07-01 20:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-01 21:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-01 22:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-01 23:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-02 00:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-02 01:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-02 02:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-02 03:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-02 04:00,2.0,3.17,1.33,1.0,1.33,0.5,,1.0,,0.5,2.0,1.0,1.33,1.33,0.5,2.17,2.33,1.5,0.5,,,,,,
2026-07-02 05:00,43.5,71.17,38.5,48.0,39.67,62.17,,69.5,,61.0,76.0,39.67,49.17,67.5,43.33,84.17,95.33,85.0,69.0,,,,,,
2026-07-02 06:00,182.67,330.0,271.0,267.5,271.0,250.17,,265.83,,254.5,296.67,218.0,228.67,232.5,178.67,261.17,279.33,267.67,254.33,,,,,,
2026-07-02 07:00,573.5,518.0,442.17,490.83,479.67,472.67,,455.17,534.75,470.17,452.17,374.67,303.33,439.17,514.0,479.33,482.17,473.67,493.0,,,,,,
2026-07-02 08:00,736.33,710.5,665.67,717.33,675.33,681.0,,597.67,631.83,684.0,691.17,558.5,711.17,582.67,686.0,698.83,692.67,646.5,694.33,,,,,,
2026-07-02 09:00,899.5,906.0,826.33,873.33,830.0,850.17,,813.67,826.83,863.0,795.67,797.17,755.67,798.0,834.83,846.33,857.0,795.5,857.33,,,,,,
2026-07-02 10:00,1004.17,1009.67,929.0,978.5,941.67,948.33,,907.5,955.0,982.17,972.0,908.17,1011.5,961.67,939.83,933.0,963.33,912.83,972.0,,,,,,
2026-07-02 11:00,1028.67,1060.83,985.0,1034.83,964.83,957.17,,1019.0,1010.33,1036.67,1035.83,950.33,1083.5,1020.17,983.0,997.67,1025.0,977.5,1034.5,,,,,,
2026-07-02 12:00,1033.83,1057.33,1011.67,1020.67,929.17,960.17,,1032.83,1005.33,1040.67,1030.83,1003.5,1000.17,1020.0,962.33,1011.0,1006.83,1001.0,1031.0,,,,,,
2026-07-02 13:00,995.0,949.83,967.0,,891.33,939.17,,973.67,937.5,971.67,958.33,956.5,951.0,955.0,895.67,920.67,937.17,933.67,959.67,,,,,,
2026-07-02 14:00,893.33,793.0,839.0,,779.83,832.0,,846.33,830.17,841.17,827.0,847.0,871.5,836.0,789.33,770.17,818.0,779.67,839.17,,,,,,
2026-07-02 15:00,709.67,675.0,652.5,,619.5,650.33,,677.17,645.33,637.0,654.83,677.67,695.33,660.83,635.83,651.17,652.0,589.0,674.0,,,,,,
2026-07-02 16:00,501.67,470.0,444.5,,440.17,434.0,,474.5,473.0,422.67,455.0,461.67,431.17,462.5,446.17,449.67,452.17,349.33,461.17,,,,,,
2026-07-02 17:00,269.17,236.83,222.17,,231.0,211.0,,251.0,,123.67,196.0,235.17,232.0,245.0,240.5,212.5,230.67,138.17,241.5,,,,,,
2026-07-02 18:00,52.83,56.0,42.33,,28.67,37.67,,50.67,,14.17,40.67,48.5,70.17,47.5,54.17,43.67,53.17,35.67,53.5,,,,,,
2026-07-02 19:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.17,,0.0,0.17,0.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,,,,,,
2026-07-02 20:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-02 21:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-02 22:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-02 23:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-03 00:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-03 01:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,,,,,,
2026-07-03 02:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-03 03:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-03 04:00,2.17,3.67,1.67,0.83,1.5,0.33,,1.0,,0.33,1.33,1.0,1.33,1.17,0.5,2.5,2.67,1.33,0.67,,,,,,
2026-07-03 05:00,76.5,76.5,40.33,44.83,48.33,63.67,,72.33,,60.83,65.67,50.0,73.67,52.67,51.33,78.33,58.0,68.17,53.5,,,,,,
2026-07-03 06:00,267.0,243.67,243.5,146.83,260.17,252.67,,253.83,,257.33,243.5,186.83,231.67,256.67,159.83,246.5,190.17,224.17,192.67,,,,,,
2026-07-03 07:00,490.0,482.17,488.33,332.33,462.67,478.17,,432.17,411.2,474.33,355.83,332.5,451.0,435.83,462.83,500.5,269.5,368.33,386.67,,,,,,
2026-07-03 08:00,691.17,688.67,617.0,642.17,669.67,690.33,,597.67,723.0,687.67,542.67,654.5,543.67,510.0,685.17,627.5,551.5,552.83,635.83,,,,,,
2026-07-03 09:00,714.17,848.5,837.0,799.0,832.33,857.0,,764.17,856.67,861.17,726.5,639.83,722.5,805.5,794.67,766.5,818.83,818.83,857.67,,,,,,
2026-07-03 10:00,897.0,969.83,902.5,956.5,942.5,973.83,,951.0,968.0,980.0,868.83,859.17,950.5,922.0,887.0,842.83,965.5,894.33,977.17,,,,,,
2026-07-03 11:00,861.67,1040.67,923.67,1007.17,966.33,1034.67,,1018.33,1005.0,1041.17,1044.33,978.17,1094.33,1039.0,979.67,952.67,1000.33,966.5,1031.17,,,,,,
2026-07-03 12:00,902.33,1035.17,996.83,1020.0,932.5,1032.83,,1026.0,1008.67,1037.33,1020.33,994.67,1037.0,928.67,959.67,988.33,990.17,979.33,1027.33,,,,,,
2026-07-03 13:00,971.33,972.33,940.5,,890.0,968.5,,958.83,948.17,969.17,877.5,932.83,966.0,944.17,888.5,880.33,917.83,913.83,959.0,,,,,,
2026-07-03 14:00,854.83,781.17,804.17,,789.83,836.83,,834.17,829.0,846.5,797.83,823.67,882.0,808.33,772.83,709.5,805.0,759.5,840.33,,,,,,
2026-07-03 15:00,674.67,620.0,626.83,,617.0,650.83,,659.17,647.33,646.0,607.0,655.67,718.17,617.83,623.33,627.0,634.67,574.33,668.33,,,,,,
2026-07-03 16:00,474.33,461.83,418.33,,432.33,437.83,,457.0,470.2,438.33,443.83,442.17,422.17,409.5,440.67,436.17,441.67,336.17,460.0,,,,,,
2026-07-03 17:00,245.17,226.83,206.83,,223.83,214.17,,241.33,311.0,126.83,177.33,221.83,204.83,182.5,219.17,203.67,226.67,135.0,236.83,,,,,,
2026-07-03 18:00,48.67,49.33,42.33,,29.83,35.17,,48.83,,13.17,33.5,45.0,52.67,41.0,45.33,42.5,50.17,34.33,51.33,,,,,,
2026-07-03 19:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.17,0.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,,,,,,
2026-07-03 20:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-03 21:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-03 22:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-03 23:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-04 00:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-04 01:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-04 02:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-04 03:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-04 04:00,2.33,2.33,1.67,1.0,1.5,0.33,,1.0,,0.17,1.5,1.0,1.17,1.33,0.5,2.17,0.5,1.17,0.83,,,,,,
2026-07-04 05:00,77.67,52.67,48.5,37.5,42.33,59.83,,47.83,,65.67,69.83,65.67,67.83,61.5,42.83,85.17,19.67,68.33,70.0,,,,,,
2026-07-04 06:00,264.0,179.67,234.33,170.17,262.33,266.83,,244.33,,269.17,275.17,252.67,234.83,253.5,216.83,240.83,56.33,192.67,203.67,,,,,,
2026-07-04 07:00,464.83,362.67,452.5,437.83,471.5,494.17,,339.0,280.83,483.67,400.67,407.67,361.0,409.0,319.0,392.0,172.5,428.67,391.5,,,,,,
2026-07-04 08:00,517.5,599.67,679.17,608.67,659.33,700.0,,626.17,560.83,705.33,477.0,518.17,504.0,455.17,458.0,633.67,552.5,586.83,641.67,,,,,,
2026-07-04 09:00,729.0,839.67,764.17,861.0,825.0,865.83,,859.33,821.67,873.33,585.5,822.0,680.33,652.33,766.33,582.5,734.0,713.17,839.5,,,,,,
2026-07-04 10:00,857.67,992.67,898.0,965.0,936.5,978.33,,942.67,942.5,984.17,634.5,893.0,1011.83,897.17,860.33,806.67,919.67,765.0,965.0,,,,,,
2026-07-04 11:00,957.0,1036.33,945.17,1020.17,958.17,1033.0,,1009.0,999.17,1036.83,758.67,983.67,1052.83,996.83,1004.17,990.5,1005.5,944.33,1015.0,,,,,,
2026-07-04 12:00,1040.0,978.67,996.33,900.0,927.83,1029.33,,1008.5,988.0,1030.5,743.0,965.33,1066.33,995.33,897.17,997.67,989.83,963.17,1009.0,,,,,,
2026-07-04 13:00,977.17,954.17,897.0,,896.0,956.67,,949.5,916.67,944.0,761.5,907.83,1041.5,937.67,874.67,876.17,915.83,880.33,950.67,,,,,,
2026-07-04 14:00,851.33,785.0,795.33,,775.67,830.67,,827.5,813.83,835.83,557.67,814.5,882.67,814.33,774.17,708.17,798.33,728.33,813.17,,,,,,
2026-07-04 15:00,692.0,619.0,589.17,,611.0,657.5,,654.83,655.0,642.33,634.83,653.0,693.33,621.83,624.5,625.67,634.67,552.17,655.67,,,,,,
2026-07-04 16:00,460.17,441.5,410.0,,427.33,450.83,,451.0,469.0,429.33,380.83,438.5,452.67,443.33,436.17,429.5,430.17,321.5,456.0,,,,,,
2026-07-04 17:00,235.33,217.33,200.0,,225.0,223.5,,233.5,,125.5,235.33,215.5,223.67,173.83,229.17,197.33,212.83,128.67,232.0,,,,,,
2026-07-04 18:00,46.33,35.33,34.67,,25.83,34.0,,45.67,,12.5,46.0,43.5,51.5,33.67,47.0,41.67,47.0,31.17,48.33,,,,,,
2026-07-04 19:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.17,,0.0,0.17,0.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,,,,,,
2026-07-04 20:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-04 21:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-04 22:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-04 23:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-05 00:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.17,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,
2026-07-05 01:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-05 02:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-05 03:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-07-05 04:00,1.33,2.17,1.33,0.83,1.5,0.33,,0.83,,0.33,1.5,0.5,1.33,0.67,0.5,2.0,1.5,1.17,0.5,,,,,,
2026-07-05 05:00,44.17,73.0,44.67,39.5,49.5,54.67,,34.33,,54.33,74.33,38.67,46.5,52.17,20.33,44.67,39.17,31.5,56.0,,,,,,
2026-07-05 06:00,180.0,240.5,137.33,152.5,221.33,244.33,,197.17,,241.0,163.0,191.33,156.67,136.83,71.0,175.83,150.83,129.5,171.17,,,,,,
2026-07-05 07:00,430.83,462.83,358.83,189.17,269.67,464.17,,409.83,436.0,458.67,224.17,407.0,302.33,152.5,161.17,432.67,254.17,337.83,354.5,,,,,,
2026-07-05 08:00,619.67,669.0,529.5,401.17,519.67,669.67,,536.33,526.67,669.67,402.0,502.17,387.17,335.67,361.5,545.83,559.33,461.17,457.5,,,,,,
2026-07-05 09:00,851.5,833.5,786.0,576.83,803.0,838.33,,699.67,718.33,842.0,621.33,557.0,568.17,835.33,489.83,683.0,781.0,685.0,737.67,,,,,,
2026-07-05 10:00,856.0,962.83,870.83,726.83,958.17,955.5,,801.83,871.33,960.83,602.33,726.5,865.83,967.17,708.5,718.5,939.83,737.17,921.83,,,,,,
2026-07-05 11:00,733.5,1016.83,1041.17,852.17,961.33,1015.0,,1003.5,793.5,1014.83,655.17,951.0,1007.83,995.5,770.0,609.33,990.67,814.83,1009.0,,,,,,
2026-07-05 12:00,947.67,1016.83,1037.83,931.33,915.0,1012.83,,1004.67,992.67,1004.17,631.67,977.83,1059.33,964.67,882.0,951.33,978.83,910.67,1014.67,,,,,,
2026-07-05 13:00,959.67,894.17,942.5,966.0,884.17,934.83,,945.83,933.83,912.67,526.17,910.5,1043.17,915.67,885.5,871.67,885.0,850.5,947.33,,,,,,
2026-07-05 14:00,822.67,761.33,693.0,,748.83,819.0,,826.83,808.67,804.67,642.5,809.0,893.67,795.5,766.5,699.0,778.17,644.33,816.0,,,,,,
2026-07-05 15:00,647.5,582.83,583.83,,604.17,641.67,,658.17,649.5,615.67,610.5,646.83,685.83,618.33,610.83,610.17,616.17,487.17,657.67,,,,,,
2026-07-05 16:00,436.5,405.17,400.5,,406.5,435.5,,453.5,466.0,414.0,399.5,434.17,463.17,346.33,426.17,422.0,412.83,311.5,456.0,,,,,,
2026-07-05 17:00,210.0,136.5,192.5,,206.67,213.5,,234.83,303.0,126.33,186.0,215.17,199.83,139.17,223.33,192.33,136.17,125.83,228.33,,,,,,
2026-07-05 18:00,41.5,42.67,38.83,,28.67,34.83,,46.0,,13.33,33.33,42.67,41.0,33.0,43.83,39.0,40.0,31.33,46.0,,,,,,
2026-07-05 19:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.17,,0.0,0.17,0.0,0.17,0.0,0.0,0.17,0.0,0.0,0.0,,,,,,
2026-07-05 20:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
